sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
10315696,0,6,Õnneks,nom,"Õnneks on juba aega mööda läinud lääneriike kõvasti kulme kergitama ajendanud episoodist 1994. aastal , kui kaitsevägede juhataja sekkus sisepoliitikasse , kuid Eesti on tsiviilkontrolli osas ikka kaugel “ NATO standardist ” .",obl,"nom,prop,sg"
10619435,0,6,Õnneks,nom,"Õnneks läks , et orbude toetusena reklaamitud surmahüpe ei toonud kaasa uusi orbusid .",obl,"nom,prop,sg"
10631824,2,8,Õnneks,nom,“ Õnneks nii läkski .,obl,"nom,prop,sg"
10686234,0,6,Õnneks,nom,Õnneks läks kõik teisiti ja toimusid väga konstruktiivsed läbirääkimised opositsiooniga ning me leidsime kompromissi .,obl,"nom,prop,sg"
10712183,0,6,Õnneks,nom,"Õnneks läks , server jäi terveks !",obl,"nom,prop,sg"
10840489,56,64,praskaks,nom,"Ega palju ei ole hea - kas jätab pärmi maitse või läheb praskaks kätte . """,obl,"com,nom,sg"
10862440,0,7,Farsiks,nom,"Farsiks läks asi siis , kui Laar ennast õhku täis tõmbas ja kõnetoolist Martin Lutheri sõnadega hüüdis : "" Siin ma seisan ja teisiti ei saa !",obl,"nom,prop,sg"
10888967,0,10,Naudinguks,nom,"Naudinguks läheb see , mis naudingut pakub  , kirjutas  Valle-Sten Maiste  “ Shakespeare'i kogutud teoseid ” arvustades .",obl,"nom,prop,sg"
10984810,2,8,Õnneks,nom,« Õnneks ei läinud jalg paiste .,obl,"nom,prop,sg"
11025749,0,6,Õnneks,nom,Õnneks läheb kõik hästi .,obl,"nom,prop,sg"
11090891,0,8,Hägusaks,nom,Hägusaks läinud kurgipurkidest soovitas AS Salvesti labori juhataja Mall Toom vedeliku välja kallata ja uuesti läbi keeta .,obl,"nom,prop,sg"
11254145,0,6,Õnneks,nom,"Õnneks läks valik täppi , » rääkis Kirsipuu .",obl,"nom,prop,sg"
11287435,0,7,Müügiks,nom,"Müügiks läks mõistagi ainult omavalmistatud , mitte maapõuest leitud keraamika .",obl,"nom,prop,sg"
11405562,0,7,Kurjaks,nom,"Kurjaks läheb asi siis , kui mingi garaažitehas hakkabki valmistama kokakoolat või pepsit ja lööb neile selga originaalsildid .",obl,"nom,prop,sg"
11466501,2,10,Valusaks,nom,"“ Valusaks läheb asi aastaid hiljem , aga siis on ka ravi juba keerukam ja aeganõudvam . ”",obl,"nom,prop,sg"
11473652,0,7,Hulluks,nom,"Hulluks läheb asi siis , kui inimesi sunnitakse demokraatiale viidates selliste jaburuste järgi elama .",obl,"nom,prop,sg"
11556454,0,6,Hapuks,nom,Hapuks läks ka Tõnu Samueli enda nägu .,obl,"nom,prop,sg"
11576374,46,57,kinnisemaks,nom,""" Kohe , kui värvilise metalli kokkuost läheb kinnisemaks , lõpeb skulptuuride varastamine , ja kohe , kui metallikokkuost muutub vabamaks , on skulptuuride püsimine tundide küsimus , "" selgitas Maarand .",obl,"com,nom,sg"
11721893,0,6,Õnneks,nom,Õnneks läks kõik teistmoodi ning Jane loodab maanteel meetreid mõõta veel tubli viis aastat .,obl,"nom,prop,sg"
11741438,101,110,hallimaks,nom,"Sydney järel polnud niisama pidutsemiseks põhjust ning Loit ei välista , et Kajaku juuksed on natuke hallimaks läinud ja Kaaberma juuksed natuke hõredamaks jäänud .",obl,"com,nom,sg"
11780020,35,50,hullumeelsemaks,nom,"« Kuna tarbimisühiskond läheb aina hullumeelsemaks , siis inimestel on muusikat läbi interneti tunduvalt lihtsam tarbida .",obl,"com,nom,sg"
11825601,0,6,Õnneks,nom,"Õnneks selleni asi ei läinud , küll nõudis Kuul , et kohtuistungi protokolli kantaks Monika Mägi sõnad , mis teda olevat solvanud .",obl,"nom,prop,sg"
11886572,0,7,Kaubaks,nom,"Kaubaks lähevad ka raamatud , mis dokumenteerivad matemaatilise kalkuleerimise ajalugu 17. sajandist tänapäevani , vanad arvutuslükatid ja 1966. aastast pärit « Brainiac Electric Brain Kit » ehk « Brainiaci Elektriaju Komplekt » .",obl,"nom,prop,sg"
11929879,31,40,lollimaks,nom,"« Ükski inimene ei lähe elades lollimaks , välja arvatud need , kes ka täna hääletavad tõenäoliselt Euroopa Liidu vastu .",obl,"com,nom,sg"
11962538,0,7,Söögiks,nom,"Söögiks ei lähe mitte hulkuvad koerad , vaid neid kasvatatakse spetsiaalsetes lihakoerte farmides .",obl,"nom,prop,sg"
11998572,0,7,Kaubaks,nom,"Kaubaks lähevad villad , värvid , lambid .",obl,"nom,prop,sg"
12032284,36,46,blondimaks,nom,"« Mida mõjuvõimsamaks ta sai , seda blondimaks ta läks . »",obl,"com,nom,sg"
12063910,0,6,Õnneks,nom,"Õnneks läks ettevalmistus ladusalt , vigastusi polnud , "" rõõmustas Kand .",obl,"nom,prop,sg"
12098634,2,10,Tigedaks,nom,""" Tigedaks ei läinud ta iial , mina Valterit vihasena karjumas ei näinud .",obl,"nom,prop,sg"
12160912,0,6,Õnneks,nom,Õnneks läks kõik hästi ja me oleme selle üle väga tänulikud .,obl,"nom,prop,sg"
12180913,0,6,Õnneks,nom,Õnneks läks .,obl,"nom,prop,sg"
12218877,0,7,Kurjaks,nom,"Kurjaks lähevad asjad siis , kui needsamad tunglaläitjad ise riigi rahakoti kallale pääsevad .",obl,"nom,prop,sg"
12222050,0,6,Õnneks,nom,"Õnneks läks aga nii , et teatrist unistanud Philip Seymour Hoffmanist sai oma põlvkonna üks andekamaid ja viljakamaid filminäitlejaid .",obl,"nom,prop,sg"
12407303,0,6,Õnneks,nom,"Õnneks läks ka see õnnetus kergelt , inimesed viga ei saanud , autodel purunes paar tuld .",obl,"nom,prop,sg"
12418882,0,6,Õnneks,nom,Õnneks läks teisiti ja peale jäi tollase välisministri Lennart Meri ning väliskomisjoni esimehe Indrek Toome Hiina Rahvavabariiki toetav seisukoht .,obl,"nom,prop,sg"
12461716,0,7,Kalliks,nom,"Kalliks see lõbu ju läheb , aga jõulurõõmu nimel pole vahest mõtet koonerdada , või kuidas ?",obl,"nom,prop,sg"
12468211,2,9,Kurjaks,nom,"” Kurjaks siiski keegi ei läinud , ” märkis Riitsalu .",obl,"nom,prop,sg"
12619893,88,97,pehmemeks,nom,Nädalavahetusel külma poolest päris talviseks muutunud ilm läheb nädala jooksul järjest pehmemeks ja lõpuks lausa sulale .,obl,"com,nom,sg"
12796370,0,7,Kalliks,nom,Kalliks lähevad hoolduskulud ?,obl,"nom,prop,sg"
12821977,0,6,Õnneks,nom,Õnneks pole nii läinud .,obl,"nom,prop,sg"
12875064,0,6,Õnneks,nom,Õnneks läks poisil korda lahti rabelda ja leegid summutada .,obl,"nom,prop,sg"
12885942,0,6,Õnneks,nom,"Õnneks läks võistlusel tehnika täppi , » rõõmustas Clay .",obl,"nom,prop,sg"
12889702,0,6,Õnneks,nom,Õnneks nii läkski .,obl,"nom,prop,sg"
12894901,2,8,Õnneks,nom,""" Õnneks läks kõik hästi .",obl,"nom,prop,sg"
12916803,0,6,Õnneks,nom,Õnneks läks rada allamäge ning ma sain hinge tõmmata .,obl,"nom,prop,sg"
12927447,0,6,Õnneks,nom,Õnneks pole kogu aur disaini peale läinud - kevadel müügiletuleva X-Trailiga kannatab edukalt ka sõita .,obl,"nom,prop,sg"
12941827,64,73,sirgemaks,nom,"Rahvas sai sellest poliitilist vaimutoitu ja inimeste selg läks sirgemaks , usub Hando nüüd .",obl,"com,nom,sg"
12952593,0,6,Õnneks,nom,Õnneks läks hästi .,obl,"nom,prop,sg"
12988942,0,7,Hulluks,nom,"Hulluks läheb lugu siis , kui vene noorsõdur ei saa eesti keelest sõnagi aru .",obl,"nom,prop,sg"
13136769,0,7,Kurjaks,nom,"Kurjaks lähevad asjad siis , kui laamendama hakatakse , nagu venelased Ameerika saatkonna juures .",obl,"nom,prop,sg"
13195119,0,5,Tõeks,nom,"Tõeks läksid Voldemar Panso sõnad : "" Lennuk on selleks , et lennata , mitte selleks , et ratastel mööda maad veereda .",obl,"nom,prop,sg"
13215980,21,30,bisnesiks,nom,"Sport on juba läinud bisnesiks ja seal tehakse nii , nagu on kasulik .",obl,"com,nom,sg"
13237847,0,7,Hulluks,nom,Hulluks läks olukord eilse ennelõunase treeningu eel .,obl,"nom,prop,sg"
13298506,0,6,Õnneks,nom,Õnneks nii ei läinud .,obl,"nom,prop,sg"
13351348,0,6,Õnneks,nom,"Õnneks läks korda , "" ütles Ivanovic , kes teisipäeval sai 20aastaseks .",obl,"nom,prop,sg"
13487199,0,6,Õnneks,nom,"Õnneks ei läinud närvi mina ega Prusova , » jutustas Ani .",obl,"nom,prop,sg"
13515222,23,32,hallimaks,nom,Juuksed olid tükk maad hallimaks läinud ja üldse oli ta kuidagi kortsus ja vana .,obl,"com,nom,sg"
13525891,0,7,Kaubaks,nom,"Kaubaks minevat ka emunahk , millest tehakse käekotte ja kingi .",obl,"nom,prop,sg"
13553323,0,7,Hulluks,nom,"Hulluks läks mu isa , mitte mina . """,obl,"nom,prop,sg"
13601603,0,6,Õnneks,nom,Õnneks läks kõik hästi .,obl,"nom,prop,sg"
13770562,0,6,Õnneks,nom,"Õnneks läks edasine jutuajamine juba inglise keeles ja siis selguski , et Kevin on hoopis Kanadast .",obl,"nom,prop,sg"
13811148,0,6,Õnneks,nom,"Õnneks läks kõik hästi . """,obl,"nom,prop,sg"
13855489,0,9,Kaevuriks,nom,"Kaevuriks ma igatahes ei lähe , seda tean ma praegu väga kindlasti . »",obl,"nom,prop,sg"
13856043,0,6,Õnneks,nom,Õnneks ei läinud need ennustused täide .,obl,"nom,prop,sg"
13875484,0,10,Lööminguks,nom,Lööminguks läheb ka turul esmaspäeval tungis Kajaka turul inimestele kallale 33aastane alkoholijoobes Sergei .,obl,"nom,prop,sg"
13962215,2,8,Õnneks,nom,"« Õnneks läks sel aastal paremini , ülejäänud poole ajast saime Kalevi spordihallis treenida , » lisas Gorbunova .",obl,"nom,prop,sg"
14033224,0,7,Kurjaks,nom,"Kurjaks läheb asi siis , kui ostuhullusega enda võimalusi üle hinnatakse .",obl,"nom,prop,sg"
14041217,2,8,Õnneks,nom,"« Õnneks on nii läinud , et pole tööta istunud ja pisaraid valanud , et miks lavastajad pole mind märganud . »",obl,"nom,prop,sg"
14281858,0,7,Kaubaks,nom,"Kaubaks läks ka 354 mini- ja väikeautot , 338 mahtuniversaali , 293 maastiku- , 69 suur-kesk- ja 13 luksusautot .",obl,"nom,prop,sg"
14318495,0,6,Õnneks,nom,"Õnneks läks kõik korda , aga pärast olin täiesti võhmal .",obl,"nom,prop,sg"
14330089,0,6,Õnneks,nom,Õnneks läks .,obl,"nom,prop,sg"
14334101,0,7,Kaubaks,nom,Kaubaks läks 2 300 000 sõiduautot ja pisikaubikut .,obl,"nom,prop,sg"
14337901,0,6,Õnneks,nom,Õnneks nii ei läinud . ”,obl,"nom,prop,sg"
14341073,2,8,Õnneks,nom,“ Õnneks läks .,obl,"nom,prop,sg"
15007877,0,6,Õnneks,nom,Õnneks ei lähe Narva maantee järgmisel aastal enam remonti .,obl,"nom,prop,sg"
15131217,0,7,Kurjaks,nom,"Kurjaks läheb asi siis , kui rahva teed märjukese juurde juhatab riigi esindajana riigikogulane Tarmo Leinatamm .",obl,"nom,prop,sg"
15145475,0,6,Õnneks,nom,Õnneks lähevad siiski jalga !,obl,"nom,prop,sg"
15209107,19,29,Boomkiniks,nom,wotlkis lähen küll Boomkiniks .. annab 3% haste tervele raidile ..,obl,"nom,prop,sg"
15219608,2,9,Müügiks,nom,"« Müügiks see ei lähe , » kinnitab Ivo .",obl,"nom,prop,sg"
15250765,0,7,Kaubaks,nom,"Kaubaks lähevad ka poe kõrval püsti pandud letil pakutavad nipsasjakesed , nagu näiteks vikerkaarevärvilised käepaelad , kaelakeed ja ka särgid tekstiga « Mina olen .",obl,"nom,prop,sg"
15347356,20,27,looliks,nom,AAAAAAAAAA ma lähen looliks siin mõteid on väga palju veel ei suuda neid kirja panna ...,obl,"com,nom,sg"
15474837,0,6,Õnneks,nom,"Õnneks läks kõik üle ootuste hästi , ” õhkub Push Upist rahulolu .",obl,"nom,prop,sg"
15501298,0,8,Jaburaks,nom,"Jaburaks läheb asi siis , kui minister näeb ja näitab ennast , aga ei oska näha teisi .",obl,"nom,prop,sg"
15515596,0,6,Hapuks,nom,"Hapuks läheb asi alles riigi sekkumisel , kui väljaandele hakatakse väga subjektiivseid raame seaduste vormis peale suruma  .",obl,"nom,prop,sg"
15530625,0,6,Valeks,nom,"Valeks läheb aga asi siis , kui seda hakatakse kuritarvitama .",obl,"nom,prop,sg"
15634516,0,6,Õnneks,nom,Õnneks ei lähe EMHI sünoptiku Merike Merilaini ennustusel järgmisel nädalal kohe sügiseselt jahedaks oodata on tavalist septembriilma .,obl,"nom,prop,sg"
15830086,44,53,lollimaks,nom,"turumajandusest , nad lähevad tõesti elades lollimaks , nagu ütles Lennart Meri .",obl,"com,nom,sg"
15850378,17,37,hulllllllliuuuuuuuks,nom,Sorry masin läks hulllllllliuuuuuuuks,obl,"com,nom,sg"
15890984,11,17,ulluks,nom,/me läheks ulluks kui sellise yhenuse saaks !,obl,"com,nom,sg"
15929672,20,29,profimaks,nom,Edasi läks asi aina profimaks .,obl,"com,nom,sg"
15969916,105,113,scardiks,nom,tahaks teada kus neid jubinaid ( 1.mis teeb monitori-oudi kaheks ja teine juhe mis läheb monitori-outist scardiks ) müüakse ja palju maksavad,obl,"com,nom,sg"
16009022,186,193,ppoleks,nom,"Mängu mängide sain vihaseks ja lõin klaveatuuri pooleks , mitte kaines olekus võtsin kõvaketta välja siis kui arvuti töötas ja korra oli nii , et astusin enda vana laua peal ja see läks ppoleks ning arvuti monitur kukku piraki maha ja läks katki .",obl,"com,nom,sg"
16558770,0,9,Naljakaks,nom,"Naljakaks läks asi aga siis , kui saabus arst .",obl,"nom,prop,sg"
16559124,0,6,Õnneks,nom,"Õnneks läks , ja nüüd tunnen , et sain õlult suure koorma , ” rõõmustas pärnakas .",obl,"nom,prop,sg"
16560478,0,6,Õnneks,nom,Õnneks nii ei läinud : nii inglased kui ka Boeingu pardal olnud Saudi Araabia kuningaperekonna liige said eile koduteele asuda .,obl,"nom,prop,sg"
16636692,0,6,Õnneks,nom,Õnneks läheb De La Rosal üsna hästi .,obl,"nom,prop,sg"
16796977,0,8,Kulukaks,nom,"Kulukaks lähevad samuti renoveerimistööd , sest juba lifti ehitamine keskaegsesse majja nõuab üsna palju raha .",obl,"nom,prop,sg"
16797379,0,7,Kaubaks,nom,"Kaubaks läksid aga odavamad asjad , näiteks Veesaare kollane seljakott , seksikas nahkkorsett , kärbseseen ja tiibadega kitarr .",obl,"nom,prop,sg"
16911955,32,37,nöoks,nom,"ka see , et kardin nii sujuvalt nöoks läheb .",obl,"com,nom,sg"
16980278,2,8,Õnneks,nom,""" Õnneks ei läinud treenerid raskematel aegadel närvi .",obl,"nom,prop,sg"
16981639,15,24,hallimaks,nom,Juuksed läksid hallimaks ...,obl,"com,nom,sg"
17049178,0,6,Õnneks,nom,Õnneks läks kõik kenasti . »,obl,"nom,prop,sg"
17089141,0,6,Õnneks,nom,Õnneks läks hästi .,obl,"nom,prop,sg"
17183520,23,44,Linuxispetsiifiliseks,nom,"Sealmaal , kus küsimus Linuxispetsiifiliseks läheb , on ee .",obl,"nom,prop,sg"
17298710,0,7,Lolliks,nom,Lolliks rahvas läinud ?,obl,"nom,prop,sg"
17331422,0,6,Õnneks,nom,"Õnneks läks teisiti , pidasime lõpuni vastu , "" tunnistas Romantsov .",obl,"nom,prop,sg"
17346710,37,45,glämmiks,nom,"Tundub lihtsalt , et asi läheb liiga glämmiks .",obl,"com,nom,sg"
17644211,76,83,kickiks,nom,"Kuigi minus põleb mingi osa patriotismi , et oleks vahendid&võimalus läheks kickiks nende terroristide assi ...",obl,"com,nom,sg"
17697012,0,6,Õnneks,nom,Õnneks läks vastupidi .,obl,"nom,prop,sg"
17981053,42,51,sirgemaks,nom,"“ Kohe oli näha , kuidas meeste selg läks sirgemaks ja nad panid ka paremad riided selga .",obl,"com,nom,sg"
17984204,0,8,Pimedaks,nom,Pimedaks läheb vara ja õhtu on pikk .,obl,"nom,prop,sg"
18000745,0,7,Hulluks,nom,Hulluks läks ilm uuesti 24. oktoobril .,obl,"nom,prop,sg"
18518618,10,16,Õnneks,nom,"Kui läheb Õnneks , piisab sellest kui nüüdsest on vesi rangelt OK .",obl,"nom,prop,sg"
18614667,59,69,softwareks,nom,"radlight üle prahi , aga tema uuemad versiioonid on läinud softwareks , kahjuks .",obl,"com,nom,sg"
18933959,2,8,Lihaks,nom,“ Lihaks lähevad nad niikuinii .,obl,"nom,prop,sg"
19285316,37,43,ölbeks,nom,nartsiss: tänapäeva noored on jumala ölbeks läinud liiga,obl,"com,nom,sg"
19314956,47,54,looliks,nom,apikapi: tra kes see merx134 veel on kas ta on looliks läinud we,obl,"com,nom,sg"
19341081,16,22,ulluks,nom,vambo: ma lähen ulluks,obl,"com,nom,sg"
19357630,73,79,loliks,nom,"shandy: ja sosla suma ja sosla suma tähendab ma läksin lolliks ma läksin loliks , mitte et mina läksin lolliks",obl,"com,nom,sg"
19753978,29,36,HULLUKS,nom,marco: palun ärge MINGE KÕIK HULLUKS,obl,"nom,prop,sg"
20141749,29,35,olliks,nom,Yksik_tal_M18: ma lähen juba olliks,obl,"com,nom,sg"
20216121,21,27,pubeks,nom,"Lauri: kui asi läheb pubeks , siis lauri läheb ära ... vana vanasõna",obl,"com,nom,sg"
20229035,13,19,ulluks,nom,Ashley: mine ulluks !,obl,"com,nom,sg"
20383249,43,49,lileks,nom,Porno_koolis: lähen kooli peksan direl näo lileks,obl,"com,nom,sg"
20830565,17,26,tšhekkaks,nom,jenny: ma läheks tšhekkaks,obl,"com,nom,sg"
21020914,40,47,pujtaks,nom,kristin28: tige kõuts fui mine pede suu pujtaks,obl,"com,nom,sg"
21028113,24,31,suppiks,nom,Pootsman: Kaalikas läks suppiks,obl,"com,nom,sg"
21265721,39,45,kovaks,nom,onnetu_uksik: jah olengi aga sull ikka kovaks ei lähe,obl,"com,nom,sg"
4565275,0,5,Hooga,nom,"Hooga läheb Sirje Puura ja Hans Miilbergi duett "" Marizast "" .",obl,"nom,prop,sg"
8709910,0,8,Damaraga,nom,Damaraga läks Agnesel kõik kenasti .,obl,"nom,prop,sg"
11998915,11,19,Volõniga,nom,Lähen koos Volõniga Türki .,obl,"nom,prop,sg"
21204896,6,11,klega,nom,"elly: klega ma lähen , kunagi jälle",obl,"com,nom,sg"
2196951,0,9,Südamesse,nom,"Südamesse läheb kindlasti Blacky laulmine , kes teile oma repertuaarist aeglaseid lugusid laulab .",obl,"nom,prop,sg"
2750300,66,84,Aleksandrov-Gaisse,nom,"Sõitsime edasi mööda steppi , raudteeliini äärt mööda , mis läheb Aleksandrov-Gaisse .",obl,"nom,prop,sg"
6289468,15,25,CompUSAsse,nom,""" Kui sa lähed CompUSAsse või Best Buysse , ainsad Linuxi versioonid , mida sa riiulilt leiad , on Red Hat ja SuSE , "" ütles Linuxi ja Suni süsteemiadministraator Jack Alderson kiibivalmistamisfirmast X-Fab Texas .",obl,"nom,prop,sg"
9855507,0,6,Töösse,nom,Töösse läheb tugimüüri lõik Pika jala väravast Toom-Rüütli tänav 10 hoone vaateplatvormi lõpuni .,obl,"nom,prop,sg"
10921700,2,10,Täkkesse,nom,"“ Täkkesse läks ka Õuna esmakordne lülitamine algkoosseisu , ta andis meeskonna võitu suurima panuse . ”",obl,"nom,prop,sg"
12459995,0,11,Esikümnesse,nom,"Esikümnesse läks ka järgmine singel “ Don't Stop ” , edu oodatakse albumilt “ Moving Melodies ” .",obl,"nom,prop,sg"
14518373,0,8,Täkkesse,nom,"Täkkesse läks alles kolmas katse , mil kergejõustikuliit pakkus kandidaadiks Läänemaa juhendaja Peeter Kallase .",obl,"nom,prop,sg"
14518406,0,8,Täkkesse,nom,"Täkkesse läks alles kolmas katse , mil kergejõustikuliit pakkus kandidaadiks Läänemaa juhendaja Peeter Kallase .",obl,"nom,prop,sg"
16242960,2,9,Täkesse,nom,""" Täkesse läks maaeluline unenägu Puulasest ja Tohtlasest .",obl,"nom,prop,sg"
15116744,39,46,Special,nom,Mapi nimi ES2 Border ja map läheb vist Special Forces alla .,obl,"nom,prop,sg"
523394,0,8,Tenorile,nom,Tenorile läheb Barcelonasse järele erilennuk ja Bonnist palgatakse talle Euroopa kalleim turvafirma .,obl,"nom,prop,sg"
2724703,0,7,Vargale,nom,Vargale läksid järele kaks turvatöötajat ja turvajuht autoga .,obl,"nom,prop,sg"
3892864,27,35,Hageniga,nom,"Kui aga juhtub , et rahvas Hageniga piisavalt kaasa ei lähe , hoiatab ta õige pea saabuvate moslemi fundamentalistide eest , kellele "" valitsus olevat uksed lahti teinud "" .",obl,"nom,prop,sg"
15164776,0,8,Grantist,nom,Grantist läks ta lahku 2000. aastal .,obl,"nom,prop,sg"
17035450,7,17,Shieldsist,nom,"Läinud Shieldsist lahku , hakkas ta käima endise tipptennisisti Steffi Grafiga .",obl,"nom,prop,sg"
17345285,73,82,modellist,nom,"Tenniseäss Boris Becker läks novembri algupoolel lahku Hollandi päritolu modellist Sharlely Kerssenbergist , kirjutab Contactmusic .",obl,"com,nom,sg"
2537618,118,126,Kmartist,nom,Tänaseks maailma suurimaks ning efektiivseimaks jaekaubandusketiks tõusnud Wal Mart ja teisel kohal paiknev Target on Kmartist mööda läinud .,obl,"nom,prop,sg"
15454962,247,255,winapist,nom,"Ma vihjasin hoopis ketta kasutamisele kasutades otsest sektorite lugemist/kirjutamist , selle asemel et seda läbi OSi standardsete APIdeta teha ( vältides nii residentseid AVsi )  palun nimeta yks kaasaegne win* defragmentimistool mis läheb mööda winapist ja accessib fyysiliselt sektoreid .",obl,"com,nom,sg"
15454976,90,98,winapist,nom,Aga CIH on ikka veel   palun nimeta yks kaasaegne win* defragmentimistool mis läheb mööda winapist ja accessib fyysiliselt sektoreid .,obl,"com,nom,sg"
5372439,0,9,Lennukile,nom,"Lennukile läks vastu Eesti mereväe lipulaev Admiral Pitka , väiksemaid laevu takistas pärastlõunal välja sõitmast Tallinna lahte kogunev jää .",obl,"nom,prop,sg"
627708,0,6,Rivist,nom,Rivist läks välja ka üks 330kilovatise pingega kõrgepingeliin ja neli 110kilovatise pingega kõrgepingeliini .,obl,"nom,prop,sg"
6613375,0,8,Vinklist,nom,Vinklist välja on see tasakaal viimase kolme ja poole saja aasta jooksul läinud üksnes ajutiselt ja seda kõigest neljal korral .,obl,"nom,prop,sg"
9109334,0,6,Rivist,nom,"Rivist läksid välja kaupade logistikaga tegelevad arvutisüsteemid , nii et osa kaubaveost tuli tagasi viia vanasse Kai Taki lennujaama .",obl,"nom,prop,sg"
11400973,0,6,Rivist,nom,"Rivist läks välja üks riigi suurematest kõrgepingeliinidest , tuul paiskab põlispuid ümber kui tikke .",obl,"nom,prop,sg"
11715841,0,6,Rivist,nom,Rivist läks välja samuit kiiresti tellitud asendusmasin .,obl,"nom,prop,sg"
13289912,0,6,Rivist,nom,Rivist läks välja ka üks 330kilovatise pingega kõrgepingeliin ja neli 110kilovatise pingega kõrgepingeliini .,obl,"nom,prop,sg"
14083019,0,6,Rivist,nom,"Rivist läks välja ainus pikendusjuhe , mis andis toidet digitaalorelile .",obl,"nom,prop,sg"
17151089,0,7,Listist,nom,"Listist lähevad välja need , kes listi tööd häirivad , st kelle aadress on surnud , kelle postkast on täis , kes on « vägivaldselt » või vastu oma tahtmist listi sattunud jne .",obl,"nom,prop,sg"
