sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
671124,38,50,serblastelgi,ad,""" KVA soovib olla armee , nagu Bosnia serblastelgi on relvajõud , "" kinnitas anonüümseks jäänud esindaja .",advcl,"ad,com,pl"
821040,199,208,sadamaala,gen,"Kompuse hinnangul on üldsegi kaheldav , kas inimesed soovivad poolsaare rannaribale massiliselt elama asuda , sest kodutee oleks paari kilomeetri ulatuses läbi elamurajooni kõrvale jääva tööstusliku sadamaala .",advcl,"com,gen,sg"
899644,83,87,vara,gen,""" Kerdi vabastamist või mittevabastamist ei sooviks ma ennustada , sest seda oleks vara prognoosida enne , kui on toimunud koalitsiooninõukogu ja riigikaitsenõukogu istungid ning Kert on kohtunud riigikogu fraktsioonidega . """,advcl,"com,gen,sg"
1113517,68,73,raske,nom,"Projektijuht Jaan Urvet rääkis , et kui kaks aastat tagasi oli veel raske leida kodusid , kuhu lapsi panna , siis mullu ei soovinud neist vaid mõned üksikud lapsi taas võõrustada .",advcl,"nom,pos,sg"
1364621,12,17,summa,nom,""" Kui suure summa , seda me avaldada ei soovi . """,advcl,"com,nom,sg"
1423521,121,128,ülihead,nom,"Matchbox on veebruari algul Soome-tuuril , ja soovis lausa ise Tallinna tulla , sest mälestused mullusest kontserdist on ülihead .",advcl,"nom,pl,pos"
1451302,52,57,raske,nom,""" Siis sooviks ka pere kaasa tuua , ilma nendeta on raske , "" mõtiskles mängumees .",advcl,"nom,pos,sg"
2183268,39,49,tähelepanu,gen,""" Kuna see konverents on suure avaliku tähelepanu all , siis osalejad soovisid , et nende nimed ei oleks väljas , "" ütles Remmelg .",advcl,"com,gen,sg"
2275342,71,79,vähisari,nom,Omaltpoolt sooviks rohkem näha selliseid tõsielusarju nagu oli sügisel vähisari .,advcl,"com,nom,sg"
2396818,52,57,selle,gen,""" Palun lubage mulle oma rahakott , kui teil midagi selle vastu pole , siis sooviksin seda lähemalt uurida . """,advcl,"gen,sg"
2983646,149,153,head,nom,"Kolmel korral , kui CIA arvas , et teab bin Ladeni asukohta , ei soovinud agentuur sõjalist aktsiooni korraldada , sest infoallikad polnud piisavalt head .",advcl,"nom,pl,pos"
4025107,172,177,raske,nom,"Leedu parlamendi spiiker Vytautas Landsbergis ütles , et "" Leedu kui tulevane NATO liige sooviks kindlasti dokumendi tekstiga tutvuda enne selle allakirjutamist "" , kuna "" raske on kujutleda , et Balti riike see ei puuduta "" .",advcl,"nom,pos,sg"
4759933,91,96,raske,nom,"Küllap soovib Ukraina president Leonid Kutshma suhteid Venemaaga normaliseerida , kuigi on raske öelda , mil viisil see peaks toimuma .",advcl,"nom,pos,sg"
6195811,170,175,selle,gen,"Ta meenutas , et Rahvaliit soovis muu hulgas president Arnolt Rüütlit näha 9. mail Moskvas , kuigi tema isiklikult koos teiste eakate sotsiaaldemokraatidega oli kindlalt selle vastu .",advcl,"gen,sg"
6274848,57,62,metsa,gen,""" Soovisime Pärnamäele teha loodusliku kalme , et sealse metsa all ei oleks mingi sobimatu rajatis , "" märkis Järve .",advcl,"com,gen,sg"
6339009,76,80,asja,gen,"Alaliidu teavitamisega soovisime protsessi käiku lihtsalt kiirendada , sest asja taga on näiteks teleõigused .",advcl,"com,gen,sg"
6495942,29,33,mina,nom,"Loomulikult soovib FILA nagu mina isegi , et võistleksin edukalt ja teeksin kaubamärgile nime .",advcl,"nom,sg"
6579365,20,25,raske,nom,""" Kuna meil on väga raske kontrollida võimalikke teistest koolidest tulevaid sisseastujaid , ei soovi me diskrimineerida ka neid TÜ tudengeid , kes otsustavad kooli sees mõnele teisele erialale sisse astuda . """,advcl,"nom,pos,sg"
6731239,143,148,selle,gen,"Suvila müügi ettevalmistamisega tegelenud rahvastikuregistri osakonnajuhataja Enno Seliranna sõnul soovivad ametnikud suvilast vabaneda , sest selle järele pole vajadust .",advcl,"gen,sg"
6901841,55,64,vaevatasu,nom,"Ajakirjanikerodul , kes soovivad teada , miks nii suur vaevatasu , palub ta liini vaba hoida .",advcl,"com,nom,sg"
7452547,52,55,isa,nom,"Nagu intervjuusid ja tähelepanu vihkav erakuna elav isa , ei soovi ka tütar oma tegemiste kohta mingeid kommentaare anda .",advcl,"com,nom,sg"
8717830,43,48,raske,nom,""" Ma ei soovi teid tüüdata juttudega , kui raske meil on ... ilmselt saate sellest isegi aru .",advcl,"nom,pos,sg"
8759331,125,130,raske,nom,"“ Ka linnakodanikud soovivad ametlikke teateid lugeda ühest kindlast väljaandest , sest erinevatest väljaannetest on teateid raske jälgida , ” ütles Sepp .",advcl,"nom,pos,sg"
8838740,196,201,selle,gen,"Näiteks soovib rahvasaadik Rosenberg mitmes parandusettepanekus vähendada eraldisi Tiigrihüppe sihtprogrammile , samal ajal kui tema erakonnakaaslane Ruusmann on oma ettepanekutes kategooriliselt selle vastu .",advcl,"gen,sg"
9507291,116,125,Kukulinna,adit,"Et Justin-Paul ei mõtlegi niipea reisikotti pakkima hakata , siis soovisin veidi ta mõtteilmas sorida - miks ikkagi Kukulinna ?",advcl,"adit,com,sg"
10422704,268,272,sama,nom,"Hoolimata isikupära taotlustest võib siiski tekkida olukord , kus inimene , olles hommikul istunud reisibüroos sinisel , lõuna ajal pangas mustvalgel ja pärastlõunal kontoris hallil diivanil , ei soovi enam õhtul istuda triibulisele diivanile , sest mudel on endiselt sama , vahetunud on vaid katteriie .",advcl,"nom,sg"
10921352,199,208,sadamaala,gen,"Kompuse hinnangul on üldsegi kaheldav , kas inimesed soovivad poolsaare rannaribale massiliselt elama asuda , sest kodutee oleks paari kilomeetri ulatuses läbi elamurajooni kõrvale jääva tööstusliku sadamaala .",advcl,"com,gen,sg"
10982898,88,92,kena,nom,"Kirsipuu ei soovi loomulikult sini-must-valget meistrisärki loovutada , sest ihukate on kena ja uhke .",advcl,"nom,pos,sg"
11624787,29,34,mõrva,gen,"Kas tegemist oli poliitilise mõrva või kättemaksuga , ei soovinud Pärnoja eile õhtul veel öelda .",advcl,"com,gen,sg"
11737327,52,57,raske,nom,"“ Siis sooviks ka pere kaasa tuua , ilma nendeta on raske , ” mõtiskles mängumees .",advcl,"nom,pos,sg"
12221062,167,172,saama,ill,"Tallinna Levadia esiründajana koduliigas juba kaheksa väravat löönud Indrek Zelinski teatas , et ei soovi Eesti jalgpallikoondisse tulla isegi juhul , kui peaks kutse saama .",advcl,"ill,main,ps,sup"
12415854,165,170,saama,ill,"Kuu aja eest ametisse vannutatud Chen kinnitas eile ühtlasi , et hea tahte aktina sooviks Taiwan viia oma pinnal läbi osa olümpiamängude võistlusi , kui Hiina peaks saama õiguse korraldada 2008. aasta suveolümpia .",advcl,"aux,ill,ps,sup"
12732558,30,41,vutiklubigi,nom,Tennisist soovis nagu Šveitsi vutiklubigi pääseda alagrupist edasi - mõlemad tulid toime .,advcl,"com,nom,sg"
13546851,151,160,kultuuri-,gen,"Eelnõu kohaselt soovib Tallinn üle vaadata aastail 1995-1997 koostatud nimekirjad , sest mitu sellesse lülitatud rajatist pole linnavõimude arvates ei kultuuri- , arhitektuuri- ega muinsusobjektid ning takistavad linna arengut .",advcl,"com,gen,sg"
14276705,134,137,isa,nom,"Päriselus soovib naistemehe kuulsusega staar vähemalt sama suure meelekindlusega varjata , et on ühe New Yorgis elava väikese tüdruku isa , väidab Ühendriikide ajakiri Star .",advcl,"com,nom,sg"
14569251,28,33,raske,gen,"Kuigi pööripäevapöördeid on raske kontrolli all hoida , sooviks ikkagi , et armsad telfiinid ses suhtes oma parima annaksid - killuke jõulurahu kuluks meile kõigile ära .",advcl,"gen,pos,sg"
15494927,121,128,ülihead,nom,"Matchbox on veebruari algul Soome-tuuril , ja soovis lausa ise Tallinna tulla , sest mälestused mullusest kontserdist on ülihead .",advcl,"nom,pl,pos"
17398518,31,35,sina,gen,"Ja kuna ma olen Linuxi-ga üsna sina peal , siis sooviks pigem näidata just vaba tarkvara poolt tehtud lahendusi ( MS office asemel Open Office , IE asemel Firefox , jne ) .",advcl,"com,gen,sg"
18071687,46,51,jõudu,adit,Jõime õlut ja soovisin talle kui külavanemale jõudu .,advcl,"adit,com,sg"
21241464,42,48,poisid,nom,liisbeth_: mul on igav ja ma sooviksin et poisid minuga privaksid,advcl,"com,nom,pl"
1042327,112,116,Jüri,nom,""" Ja kui tõesti nii kaugele minnakse , et olematu keel kohustuslikuks tehakse , siis mina soovitan kõigile nagu Jüri Mõis , et kolige Tallinna . """,advcl,"nom,prop,sg"
1327305,21,25,asja,gen,"Nii nagu iga maailma asja kohta on erinevaid arvamusi , soovitan ma ka rahvaloenduse esialgseid tulemusi teatava ettevaatusega võtta ja oodata ära numbrite detailsem lahtiseletamine ja põhjendamine .",advcl,"com,gen,sg"
1890784,119,124,raske,nom,"Eesti Päevaleht ei looda abirahale , vaid püüab ise oma muredega toime tulla ja soovitab lugejail sedasama teha , sest raske on uskuda , et seni äärmiselt priiskava peremehena käitunud riik leiab ühtäkki imerohu , kuidas astmelisest tulumaksust laekuvat raha paremini kasutada .",advcl,"nom,pos,sg"
1917817,112,117,raske,nom,"Kui te tegelikult lahkuda ei taha , siis ei soovita ma sellist avaldust mingil juhul kirjutada , sest hiljem on raske tõestada , et tegite seda tegelikult ähvarduste survel .",advcl,"nom,pos,sg"
2161216,135,139,sama,gen,"Kokkuvotlikult soovitaksin koigil aga 490 krooni eest homme ohtul ja laupaeva paeval eelkontserte vaatama tulla , sest show on TAPSELT sama !!",advcl,"gen,sg"
2210326,112,116,vana,nom,"Estonia teatri balletitrupi konfliktis soovitas Tiit Härm Kaie Kõrbil pensionile minna , sest ta olevat küllalt vana , et lõpetada .",advcl,"nom,pos,sg"
2544363,73,76,ala,nom,"Joosta Kiivikas ei soovita , sest see polevat rasvade põletamiseks sobiv ala .",advcl,"com,nom,sg"
2554675,78,85,Formula,nom,""" Soovitan ETV juhtidel selg sirgu lüüa ja mitte midagi maksta , sest vaevalt Formula 1 Managemendil on juriidilist jõudu midagi nõuda , "" ütles Pihel .",advcl,"nom,prop,sg"
2807899,44,49,raske,nom,"Kuna Eestis on selliseid muusikariistu väga raske märkamatult müüa , soovitab Toikka need lihtsalt tagasi tuua .",advcl,"nom,pos,sg"
3066476,110,115,käima,ill,""" See ongi asja mõte , et valik on vaba , kuigi me soovitame optimaalse tee , et inimene ei peaks risti-rästi käima , "" ütles Arula .",advcl,"ill,mod,ps,sup"
3145841,195,199,Jüri,nom,"Näiteks omaaegse Võru maavanema Robert Lepiksoni ütlus ( Postimees , 24. märts 2000 ) "" Kui tõesti nii kaugele minnakse , et olematu keel kohustuslikuks tehakse , siis mina soovitan kõigile nagu Jüri Mõis , et kolige Tallinna "" ei erine ju põhimõtteliselt Korostovetsi või Žirinovski räuskamisest .",advcl,"nom,prop,sg"
3443180,67,71,paha,nom,""" Meie ei soovita Coca-Cola reklaami , kuna see jook on hammastele paha ning võib ohtralt jooduna muuta laste nõrga hambaemaili kaariesele vastuvõtlikuks .",advcl,"nom,pos,sg"
4097769,85,90,raske,nom,"Kuid probleem ei ole eraarstis , kellel Karu soovitas oma tegevuse lõpetada , kui on raske .",advcl,"nom,pos,sg"
4203340,44,49,kiire,nom,""" Kui kellelgi on raha tagasisaamisega väga kiire , soovitan otse maksu- ja tolliametisse pöörduda , "" täpsustas Plakk .",advcl,"nom,pos,sg"
4219241,115,119,tegu,nom,"Soovitan pöörduda samuti loomakaitseinspektori poole , kuna looma ravimata jätmine on samuti looma suhtes lubamatu tegu ( looma abitusse seisundisse jätmine ) .",advcl,"com,nom,sg"
4509547,21,25,paha,nom,"Vahel , kui Anne oli paha , soovitas isa tüdrukul luuast ühe vitsa tõmmata .",advcl,"nom,pos,sg"
5128299,154,159,raske,nom,"Vetik ei soovita inimarengu indeksit üle tähtsustada , sest tabelis Eesti kõrval seisvate araabia riikidega , näiteks Araabia Ühendemiraatidega on Eestit raske võrrelda - seal on küll eluiga kõrgem ja SKP suurem , aga samas ületab Eesti neid oluliselt hariduse valdkonnas .",advcl,"nom,pos,sg"
5140810,27,32,kiire,nom,"Kuigi oled algaval nädalal kiire ja paindlik , ei soovitaks siiski panna kõike ühele kaardile .",advcl,"nom,pos,sg"
5451319,27,32,kiire,nom,"Kuigi oled algaval nädalal kiire ja paindlik , ei soovitaks siiski panna kõike ühele kaardile .",advcl,"nom,pos,sg"
5902902,99,104,saama,ill,"Jõks soovitas teisipäeval parlamendil kehtivat korda muuta , sest valimisliidud ei peaks seda raha saama .",advcl,"ill,mod,ps,sup"
6014094,103,107,sama,nom,""" Täiskasvanud kodutuid kasse me isegi ei soovita võtta , sest õues või varjupaigas elanud kass ei ole sama mis kodukass , "" ütles varjupaiga tegevjuht Krista Tammsaar .",advcl,"nom,sg"
6129778,41,46,saama,ill,"Kui auto peaks löökauku sõites kannatada saama , soovitab Tallinnalt linnakohtus 25 000 kroonise kahjutasu välja võidelnud Peeter Äro kindlasti sündmust fikseerima kutsuda ka politsei .",advcl,"aux,ill,ps,sup"
6533744,220,225,jääma,ill,"Selguse saamiseks pöördusin jaanuaris 2005 meie välisministeeriumi poole küsimusega : "" Miks EL soovitab Eestil uue piirilepingu sõlmida , kui Helsingi kokkuleppe kohaselt peavad Teise maailmasõja eelsed piirid muutmata jääma või miks EL-ile pole Helsingi kokkulepet meelde tuletatud või mida EL sellele meeldetuletusele vastas ?",advcl,"aux,ill,ps,sup"
6837430,97,102,päeva,gen,""" Vajadus võib olla , kui mõni külastaja tahab vaid ühte kontserti näha , aga kuna pilet on kogu päeva peale , siis soovitame tal tulla ikka kontserdipäeva alguseks .",advcl,"com,gen,sg"
7370891,224,228,tõsi,nom,"Eks ma võtan ühendust ja vaatame , kuidas teid Helesinistele Küngastele saan — just nimelt teid , sest vaevalt sa raatsid temast lahkuda ja pealegi soovitan sullegi paariaastast ekskursiooni võõrasse maailma , sest kuigi on tõsi , et olete hämmastavalt kiiresti arenev kultuur , olete ka uskumatult vihkamisele rajatud maailm .",advcl,"com,nom,sg"
7475987,94,99,saama,ill,"Kui ausalt öelda , siis soovitasin tal lihtsalt iga kord , kui ta selle päti veel kätte peaks saama , poiss ise trepist alla politsei kätte viia .",advcl,"ill,main,ps,sup"
8094142,86,91,saama,ill,"Advokaat lisas , et soovitas Brjakinil pöörduda Londonis Eesti saatkonda , kust peaks saama kodumaale naasmiseks asendusdokumendid .",advcl,"aux,ill,ps,sup"
8272344,36,41,raske,nom,"Kuna tema madala häälega oli rahval raske kaasa laulda , soovitas Linna tal veidi kõrgemalt võtta .",advcl,"nom,pos,sg"
9186103,124,129,komme,nom,"Oma Harju tänava korteri esikus soovitab ta saapad jalga jätta , sest siseruumides välisjalatsitest loobumine olevat islami komme ja Eesti kultuurile olemuslikult võõras .",advcl,"com,nom,sg"
9397278,103,117,käibemaksuvaba,nom,"Maksusüsteemi tundev naisterahvas soovitas hukkunud loom kõigepealt alla hinnata , sest allahindlus on käibemaksuvaba ja siis kahaneb ka käibemaksuosa .",advcl,"nom,pos,sg"
9750834,41,50,kontrolli,gen,"“ Kuna omavalitsuste laenutegevus ei ole kontrolli all , siis soovitasid IMFi esindajad keskvalitsuse tasemel senisest kokkuhoidlikumad olla , ” ütles Dalton .",advcl,"com,gen,sg"
10339199,72,77,raske,nom,"Tavaliselt soovitame õigusabi küsida advokaadilt , kuigi mõnikord on ka raske piiri tõmmata , kus algab või lõpeb juura .",advcl,"nom,pos,sg"
10527472,37,43,abinõu,nom,"Et keel võiks olla protektsionistlik abinõu , seda millegipärast ei soovita märgata .",advcl,"com,nom,sg"
10617767,34,39,raske,nom,"“ Kui mõni nahk on kasukaks liiga raske - näiteks kopra- või saarmanahk - , siis ei soovita me neist tellida kasukat , vaid mütsi , ” ütles Pree .",advcl,"nom,pos,sg"
11206526,107,111,Jüri,nom,"Kui tõesti nii kaugele minnakse , et olematu keel kohustuslikuks tehakse , siis mina soovitan kõigile nagu Jüri Mõis , et kolige Tallinna . ”",advcl,"nom,prop,sg"
11206545,112,116,Jüri,nom,"“ Ja kui tõesti nii kaugele minnakse , et olematu keel kohustuslikuks tehakse , siis mina soovitan kõigile nagu Jüri Mõis , et kolige Tallinna . ”",advcl,"nom,prop,sg"
11250832,143,146,oma,gen,"Aga ma andsin Mishale sajarublase , mille olin ajalehtede ostmiseks teksataskusse pannud , ja soovitasin tal endale uhkem kell osta , kui minu oma ongi .",advcl,"gen,sg"
11691748,22,26,häda,gen,"Kui linnas tõepoolest häda käes on , soovitab Pahapill pöörduda lähimasse kohvikusserestorani .",advcl,"com,gen,sg"
12332897,91,96,raske,nom,"Klaasimissilikooni ma eriti kasutada ei soovita , sest aknaklaasi purunemisel on seda väga raske kätte saada .",advcl,"nom,pos,sg"
12546216,119,124,saama,ill,"Lühiajalisest küllaminekust soovitas rääkida eraettevõtjast vahendaja Natan Danjuk , sest nii pidavat kergemini viisat saama .",advcl,"ill,main,ps,sup"
13018694,25,30,raske,nom,"Kuigi andestamine tundub raske , soovitab Volli seda siiski teha .",advcl,"nom,pos,sg"
13232310,143,148,saama,ill,"» Kang lisab veel , et on suur maiasmokk ja soovitab seega saadet vaadata eriti just magusasõpradel , kuna häid tordiretsepte peaks sealt küll saama .",advcl,"ill,mod,ps,sup"
13797476,124,129,raske,nom,"» Neil , kes ei ole veel tossutamist alustanud , soovitab ta seda ka mitte kunagi teha , sest hiljem on sellest pahest väga raske lahti saada .",advcl,"nom,pos,sg"
13888631,85,90,jääma,ill,"Kaevamisel ei soovita ta labidat väga järsult maasse lüüa , sest tiigi kaldad peavad jääma sujuvad , umbes 20-30 kraadi all .",advcl,"aux,ill,ps,sup"
14519795,72,77,kange,nom,"Erik soovitas pakikesi mitte näppida , sest inimesele on vaktsiin liiga kange ja võib põhjustada haigestumise .",advcl,"nom,pos,sg"
15202406,72,77,raske,nom,"Teistel kes pole teinud , soovitan enne eelmine osa ära teha , muidu on raske aru saada , mis eesmärk sul seal on .",advcl,"nom,pos,sg"
15208855,86,92,CHANCE,nom,"muidu gz vikatimees ... soovitan sul gemmid lükata haste/spelldmg alla , kuna crit on CHANCE ja kunagi ei tasu õnne peale mängida ... ( haste ja spelldmg on alati kindel mats )",advcl,"nom,prop,sg"
15275179,62,67,raske,nom,"Kuna tolmpeene seemne külimine võib algajale lillekasvatajale raske olla , soovitab spetsialist segada seemnesegu liivaga ning alles siis külvata .",advcl,"nom,pos,sg"
15437283,75,80,selle,gen,"Igatahes IE6-te väga mahamatta ei soovitaks , sest vähemalt hetkel veel on selle käes küllaltki suur « turuosa » .",advcl,"gen,sg"
15916257,83,87,viga,nom,"käsin ise overallis ja seal soovitas remonti saata , et arvatavasti seal ühe kabla viga .",advcl,"com,nom,sg"
15930880,127,130,ema,nom,"Lõpetuseks soovitaksin aeg-ajalt pilk peale visata ka eelnevates Toimikutes ära toodud nÕuannetele , kuna kordamine on tarkuse ema .",advcl,"com,nom,sg"
15983475,22,25,oma,gen,"Kui telefon ka elioni oma on , siis soovitan , et võta hoopis kodulahendus , telefoni kuumakse ja interneti maks on koos .",advcl,"gen,sg"
16018722,97,101,tiba,nom,"Mängida saab samuti mõlemaga , aga vanemate mängude jaoks soovitan eelkõige 98SEd , sest 2000 on tiba liiga NT mängude jaoks .",advcl,"com,nom,sg"
16488051,56,59,ala,nom,Ei soovita minna sinna kus on kordinaadid kahekohalised ala .,advcl,"com,nom,sg"
16555513,19,26,romaani,gen,"Kirjuta nagu gooti romaani - kired , surnuaed , värk , kurjad saladused , soovitas üks mees .",advcl,"com,gen,sg"
17353541,99,103,kena,nom,"Kuid Siiri ei soovita alusmeiki lausa igal hommikul peale panna , sest noor nahk on ilma katmatagi kena ja klaar .",advcl,"nom,pos,sg"
