sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
8047887,27,32,filmi,adit,"Pean silmas James Mangoldi filmi  Heavy  ( 1995 ) , Steve McLeani linti Postcards from America ( 1994 ) , norralase Bent Hameri filmi “ Munad ” ( Eggs , 1995 ) ja islandlase Fridrik Thor Fridrikssoni “ Külmapalavikku ” (  A köldum klaka  , 1994 ) .",obj,"adit,com,sg"
8106443,82,85,end,,""" Maksupettuste uurimise keskuses on asunud tööle noori agaraid mehi , kes peavad end Sherlock Holmsideks , aga tegelikult on palju rumalust , "" märkis ta .",obj,nominal
8108615,142,149,paikagi,adit,"Väide , et EL-i ignoreerimise või temaga mitteliitumise korral ignoreeritakse ka meid tugevamate ja suuremate poolt , on usutavam ja peab ehk paikagi .",obj,"adit,com,sg"
8123929,62,67,Talve,adit,"Seesama Saaremaa viina reklaam on muuseas väga humoorikas ( "" Talve peab ikka mönuga vötma ! "" ) .",obj,"adit,prop,sg"
8154836,13,18,jahti,adit,"Koos pidasid jahti Janek R. ( 24 ) , Kalmer R. ( 31 ) , Anti P. ( 24 ) , Valev P. ( 29 ) , Vladimir K. ( 35 ) ja Toivo R. ( 24 ) .",obj,"adit,com,sg"
8174820,154,164,konkubiini,adit,"Tunnistajapingis veedetud viie päeva jooksul oli vanahärra sunnitud tunnistama , et oli oma seniilse ja ratastooli aheldatud naise eest varjatult pidanud konkubiini .",obj,"adit,com,sg"
8308108,115,120,paika,adit,Sulev Vedleri jaotus saksameelseks publikuks ja britimeelseks kritikaanluseks ei pea teoreetilise mudelina muidugi paika .,obj,"adit,com,sg"
8315990,1452,1468,dokumentatsiooni,adit,"Klassijuhataja 3.1. tutvustab õpilastele kooli kodukorda ja jälgib selle täitmist ; 3.2. koordineerib aineõpetajate , kooli töötajate ja lapsevanemate koostööd , et üksikute ainete ja teemade käsitlus kujuneks selle klassi jaoks sihipäraseks ja terviklikuks ; 3.3. jälgib ja suunab koos teiste õpetajate ning lapsevanematega oma õpilaste isiksuse arengu kulgu ; 3.4. teeb koostööd õpetajate ja kodudega , järgides kooli ja klassi kasvatustaotlusi ; 3.5. aitab välja selgitada õpilaste huve ja kalduvusi ning annab nõu nende arendamiseks , edasiõppimiseks ja elukutsevalikuks ; 3.6. jälgib õpilaste töökoormust , teab õpilaste klassi- ja kooliväliseid harrastusi ja teeb lapsevanematele , õpetajatele , kooli juhtkonnale ettepanekuid õpilaste koormuse reguleerimiseks ; 3.7. arutab lapsevanematega lapse edusamme , edasijõudmist ning probleeme , klassi senist tegevust ja tulevikuplaane ; 3.8. jälgib õpilaste tervislikku seisundit ja selgitab välja nende erivajadused ; 3.9. vabastab õpilase üksikutest tundidest , pidades vastavat arvestust ; 3.10. selgitab õpilaste koolist puudumise , ebarahuldava käitumise või nõrga edasijõudmise põhjusi ja abistab ning annab nõu probleemide lahendamisel õpilastele , õpetajatele ja lapsevanematele ; 3.11. võtab lapsevanematega kontakti , külastab õpilaste kodu või kutsub vanemad kooli , kui kolme päeva jooksul pole teatatud õpilase puudumise põhjust või äratab teade kahtlust ; 3.12. peab nõuetekohast klassi dokumentatsiooni , koostab vajadusel õpilaste iseloomustusi ; 3.13. aitab korraldada suhteid õpilasomavalitsusega ja klassi igapäevast elu ( korrapidamine , klassi vara hoidmine ja hooldamine , klassikoosolekud , klassi esindamine ) ; 3.14. korraldab oma klassi lapsevanemate koosolekuid vastavalt vajadusele ( soovitavalt kaks korda aastas ) ; informeerib õpilasi , lapsevanemaid , õpetajaid jt. klassijuhatajaga kohtumise korrast ; 3.15. korraldab klassis töötavate õpetajatega nõupidamisi õpilaste õppimisest ja arengust , et vahetada informatsiooni ning leida tegusad abinõud õpilaste arengu tagamiseks , õppekava nõuete täitmiseks ; 3.16. hoiab kooli juhtkonna kursis õppekava nõuete järgimise ning õppe- ja kasvatustöö olukorraga ja koolikohustuse täitmisega oma klassis vastavalt koolis kehtestatud info kogumise ja edastamise nõuetele ; 3.17. tunneb õpilaste ainelist seisukorda ning seisab õpilaste huvide eest toetuste saamisel .",obj,"adit,com,sg"
8342407,73,78,paika,adit,"Paki lahti käristanud , selgus , et seal sees on must ( ainuke asi , mis paika pidas ) paks trikoojakk , mille suurusnumber ( 110-116 ) viitab , et see on mõeldud kuueaastasele jõnglasele .",obj,"adit,com,sg"
8437889,24,34,jahiplaani,adit,"“ Seal peavad jahimehed jahiplaani , ” selgitab ta .",obj,"adit,com,sg"
8459488,86,91,Liitu,adit,"Ühiste programmidega väljaminek on seda enam oluline , kui me peame silmas ka Euroopa Liitu .",obj,"adit,com,sg"
8531169,7,13,duelli,adit,"Tulise duelli pidasid lõpus kolmandale kohale Benjamin Husaby ja Günther Fersterer , kuid austerlane jättis oma võimsa lõpuspurdiga Oregoni osariigist pärit ameeriklase esikolmikust välja .",obj,"adit,com,sg"
8567160,23,26,end,,Peab ju VIII Riigikogu end sõjaeelse vabariigi järjepidevuse kandjaks .,obj,nominal
8571317,113,119,kõrtsi,adit,"Ella abikaasa oli mees , keda oli juba mitu korda kohtulikult karistatud , ja tol ajal pidas ta Farmeri nime all kõrtsi Tidal Basinis .",obj,"adit,com,sg"
8587275,25,40,hingetõmbepausi,adit,Praegu peab menuansambel hingetõmbepausi .,obj,"adit,com,sg"
8593302,150,155,pilve,adit,"Režissöör , lühike jässakas mees , huuled tihedalt kokku surutud ja ninajuurel pidevast pingest sügavad vaod , vaatas , pea kuklas , üksisilmi valget pilve .",obj,"adit,com,sg"
8614815,87,97,kõrvakiilu,adit,"Kui Kristus soovitas kõrvakiilu peale pöörata ette teine põsk , pidas ta silmas nimelt kõrvakiilu – mõrvaritele normaalsete elutingimuste loomise eest pole ta minu teada võidelnud .",obj,"adit,com,sg"
8650166,0,10,Jaanipäeva,adit,"Jaanipäeva pean väga traditsiooniliselt , teen aeda tule , olen sinna raiunud kaks suurt virna puid lõkke jaoks .",obj,"adit,com,sg"
8652238,51,56,jahti,adit,"Vahi alla võeti 5 inimest , kriminaalpolitsei peab jahti veel umbes 15 mehele .",obj,"adit,com,sg"
8661329,8,13,JAHTI,adit,"TA PEAB JAHTI NII , ET TA LUURAB PUU TAGA",obj,"adit,com,sg"
8663230,50,58,ajajärku,adit,"Esimesena lõppavalduse teinud Kemp pidas praegust ajajärku huvitavaimaks maailma ajaloos , mil igasugused -ismid hakkavad kaduma ja 21. sajandisse minnakse demokraatia tähe all .",obj,"adit,com,sg"
8665102,128,133,riiki,adit,"Vaadates asja teise külje pealt , võib aga öelda , et maksumaksjate hulka kuuluvad ka eraettevõtted , kes muuhulgas peavad ülal riiki ( kuhu nad ise kuuluvad ) , ning riigi enese ülalpeetavaid .",obj,"adit,com,sg"
8675892,55,64,meeskonda,adit,Mina olen neile ( Zirinovski peab siin silmas Jeltsini meeskonda - M.M. ) tunduvalt vähem ohtlik vastane ning Jeltsinil on rohkem võiduvõimalusi .,obj,"adit,com,sg"
8677988,30,35,fondi,adit,"Ent sel juhul peab riik looma fondi , kust iga õpihimuline , kes õpiraha kingiks ei saa , saab piisaval hulgal laenu .",obj,"adit,com,sg"
8733028,103,115,tudengipõlve,adit,"Selline pakkide saatmise viis on tudengite ja muudegi inimeste hulgas küllalt tavaline , ja kes ise on tudengipõlve pidanud , teab , milline rõõm on saada vanemailt pühadeks üks kopsakas toidupakk .",obj,"adit,com,sg"
8755521,90,99,kataloogi,adit,"Peebul on üheksas kaustikus täpselt üles märgitud kogu Tartu-aegne kirjavahetus , omaette kataloogi peab ta mängitud rollide ja kingitud raamatute kohta .",obj,"adit,com,sg"
8758327,134,140,dieeti,adit,"Nimelt näitas Rüütli uuring , et nii poisid kui tüdrukud arvavad , et tüüpiline naine muretseb pidevalt kaalu pärast ja peab kogu aeg dieeti .",obj,"adit,com,sg"
8797685,80,86,duelli,adit,"Nagu eelmisel aastal , oli ka tänavu maha seatud malelaud , millel inimmalendid duelli pidasid .",obj,"adit,com,sg"
8854848,212,220,pohmelli,adit,Naljahambad pole oma võimalust kasutamata jätnud ja nii võivad ajalooliste Goethe-jälgede kõrval silma jääda sildid “ hier zechte Goethe ” ( siin pummeldas Goethe ) või “ hier kotzte Goethe ” ( siin pidas Goethe pohmelli ) .,obj,"adit,com,sg"
8885074,89,102,konservatismi,adit,Karlovy Vary festivalil pidas Mihhalkov Venemaale sobivaks valitsemisvormiks valgustatud konservatismi .,obj,"adit,com,sg"
8895363,56,61,serva,adit,"Mart astus kiirel sammul katedraali tagant , rahvamurru serva pidi Pika Jala poole .",obj,"adit,com,sg"
8929496,15,20,paika,adit,"Hüpotees pidas paika , Üdi luule oli tõepoolest tabanud lennult Eesti ühiskonna tollase tendentsi , mida võiks nimetada “ Läänele häälestumiseks ” ja mis avaldus näiteks rockmuusika pealetungis või Soome TV levikus , rääkimata üldistest hoiakutest ning muutustest moraalis ja mentaliteedis .",obj,"adit,com,sg"
8929983,52,65,pensionipõlve,adit,Hallipäine Jim Phelps (  Peter Graves  ) on pidanud pensionipõlve .,obj,"adit,com,sg"
8937690,137,147,näiteringi,adit,"“ Enne lavastuse väljatoomist läbivad nad etapi rolli- ja suhtlemismängudes ning otsivad sündmusi , ” märkis Kilgas , kes on noortemajas näiteringi pidanud üle kolmekümne aasta .",obj,"adit,com,sg"
8997532,154,166,Keskerakonda,adit,Vabariigi aastapäevakõnes autoritaarsete ning ebaausate poliitikute eest valijaid hoiatanud president Lennart Meri pidas mitme poliitiku hinnangul silmas Keskerakonda ja selle liidrit .,obj,"adit,com,sg"
9028876,35,40,riiki,adit,"Meie maksame ( maksu ) , meie teie riiki üleval peame , meie tahtmine sündigu !",obj,"adit,com,sg"
9030148,76,81,paika,adit,"Vaali kinnitusel tuli liiklusõnnetuse taastanud spetsialistidel tõdeda , et paika pidasid esialgsed oletused , mille kohaselt Metsamaa Mercedes-Benz sõitis lubatust 30-40 kilomeetrit kiiremini , kaotas sajus asfaldile tekkinud veepadjal juhitavuse ning sööstis vastassuunavööndisse .",obj,"adit,com,sg"
9112406,52,70,autojuhtimisstiili,adit,Eesti elu väheke veidraks ilminguks peab suursaadik autojuhtimisstiili .,obj,"adit,com,sg"
9114918,56,62,gruppi,adit,"“ Meie ” all peab Ahonen silmas sihtasutuse ajaloolaste gruppi , kes uurivad lähiajalugu ja kelle tegevust koordineerib ajaloodoktor  Enn Tarvel  .",obj,"adit,com,sg"
9118407,17,22,jahti,adit,"Küsisin , et kas jahti peate või .",obj,"adit,com,sg"
9178327,9,15,Iraaki,adit,USA peab Iraaki praegu suurimaks ohuks sealse regiooni julgeolekule .,obj,"adit,prop,sg"
9190980,58,63,filmi,adit,"Ma pean silmas kuulsate inglise naljameeste Monty Pythoni filmi “ Briani elu ” , mis jutustab Jeesuse elu pühaduseta ja naljaka versiooni .",obj,"adit,com,sg"
9214455,61,67,kõrtsi,adit,Kes peavad Põhja-Inglismaal Bradfordis asuvat Kuke ja Pudeli kõrtsi ?,obj,"adit,com,sg"
9221131,96,101,panka,adit,"Aga pankurite jalgealune oleks tulisem ning neil seisaks paremini meeles , kelle rahaga nad oma panka peavad .",obj,"adit,com,sg"
9250434,0,5,Sööma,adit,"Sööma pea igal nädalavahetusel sõpradega , kes nüüd enam kodus istuda ei malda vaid vägisi külla kipuvad , grill-liha ?",obj,"adit,com,sg"
9312383,66,71,paika,adit,"Jutt sellest , et väikelinnades joondutakse naabrite järgi , peab paika Eestiski .",obj,"adit,com,sg"
9322558,41,46,parve,adit,"Sa pead niikuinii ülal jälkide kurnajate parve -- linnavalitsust , tööandjat ja panka .",obj,"adit,com,sg"
9327796,37,42,jahti,adit,"Tegelikult ei pea Vene majanduseliit jahti ilmselt mitte ühe “ maalt pärit ” firmajuhi peale , vaid uuristab Boriss Nemtsovi jalgealust , keda poliitikaeksperdid hindavad mõjukuselt üheksandaks poliitikuks Venemaal , kuid kelle populaarsus rahva , eriti noorte seas on täiesti ainulaadne .",obj,"adit,com,sg"
9350467,22,27,rütmi,adit,"Mina ei pidanud üldse rütmi , kuigi olin trummar .",obj,"adit,com,sg"
9350726,0,10,Mardipäeva,adit,"Mardipäeva peavad lapsed , riietavad end mardisandiks ja käivad küla peal .",obj,"adit,com,sg"
9374675,103,113,kevadkooli,adit,Diskuteerimishimulised Eesti teadlased peavad 15.-17. maini Värskas järjekordne teoreetilise bioloogia kevadkooli .,obj,"adit,com,sg"
9506606,124,138,ettekandepäeva,adit,Tartu Ülikooli aulas räägiti veekogudest ja vee-elustiku kaitsest - Eesti Teaduste Akadeemia looduskaitsekomisjon pidas 35. ettekandepäeva .,obj,"adit,com,sg"
9508433,100,119,asutamiskonverentsi,adit,Möödunud laupäeval pidas Paulauskase poliitiline rühmitus Vilniuses Ametiühingute Palees uue partei asutamiskonverentsi .,obj,"adit,com,sg"
9532652,43,48,baari,adit,Tema abikaasa Vernon ( Jeff Bridges ) peab baari .,obj,"adit,com,sg"
9567261,55,71,kontrollturniiri,adit,Liigas kolmandat kohta hoidev Nybit pidas nädal tagasi kontrollturniiri Lätis .,obj,"adit,com,sg"
9582764,91,96,rühma,adit,Lasteaedade peakoordinaatori Heda Kala sõnul peavad lasteaiad looma kooliks ettevalmistuse rühma kodustele lastele .,obj,"adit,com,sg"
9639867,138,148,keedukannu,adit,"Viljandimaa päästeteenistuse peainspektor Jüri Soovik ütles “ Postimehele ” , et esialgseks tulekahju põhjuseks peab ta vooluvõrku jäetud keedukannu .",obj,"adit,com,sg"
9658899,25,41,suvelõpupiknikku,adit,Reedel pidasid Toomemäel suvelõpupiknikku Mõõdukad .,obj,"adit,com,sg"
9696207,0,11,Kordusmängu,adit,Kordusmängu peab Lantana võõrsil 30. juulil .,obj,"adit,com,sg"
9704849,5,11,duelli,adit,"Kõva duelli pidasid 200 m jooksus Lõuna-Aafrikas harjutanud rekordimees  Rainis Jaansoo  ( mullu 21,98 ) ja kiire noor  Erik Talu  .",obj,"adit,com,sg"
9756054,147,156,rütmiusku,adit,"Kahte jõudu pidi näibki kulgevat eesti muusika : sõnausku mööda , selle tähendusrikkust ja maagilist jõudu helidesse üle kandes ; ja teisel moel : rütmiusku pidi , sõnast hoopis lahti lastes .",obj,"adit,com,sg"
9769524,0,14,Soojendusmängu,adit,Soojendusmängu peavad Elva linnavalitsuse ja volikogu amatöörkorvpalliklubi ning männilinna korvpallisponsorite esindus .,obj,"adit,com,sg"
9780097,68,86,Innovatsioonipanka,adit,"Pankurite ikkest kõneldes peab Toomsalu ehk teiste hulgas silmas ka Innovatsioonipanka , kes maksab parteile renti Kentmanni tänava hoone alumise korruse eest .",obj,"adit,com,sg"
9810413,14,29,pensionäripõlve,adit,"“ Praegu pean pensionäripõlve ja olen vabakutseline , ” ütles Orumets .",obj,"adit,com,sg"
9821033,133,143,parlamenti,adit,"Tõeliste tshetsheenide all pidas Venemaa kaitseminister silmas 1996. aastal peamiselt Vene vägede kontrolli all valitud Tshetsheenia parlamenti , mille saadikud asuvad praegu Moskvas .",obj,"adit,com,sg"
9828238,59,64,jahti,adit,"“ Parim lahendus oleks see , kui kõik Eesti klubid nendele jahti peaksid .",obj,"adit,com,sg"
9832472,114,120,keeldu,,"Eile paigutasid paljud USA internetiaktivistid nimekirja ka oma koduleheküljele , sest nad peavad ükskõik millist keeldu internetis sõnavabaduse vastaseks .",obj,"imper,main,neg,pres,ps,ps2,sg"
9837827,19,24,paika,adit,Tuisuhoiatus pidas paika,obj,"adit,com,sg"
9837828,213,218,paika,adit,"Tartu tänavaid liivatava ja lund koristava ASi SAB tänavate hoolduse osakonna juhataja Juri Kuropatkin kinnitas , et firmale ei saabunud tänavune talv ootamatult : pühapäeval ilmajaamast saadud tuisuhoiatus pidas paika ja tehnika oli valmis lund tõrjuma .",obj,"adit,com,sg"
9846370,27,41,ühistransporti,adit,"Siinkohal ei pea ma silmas ühistransporti ega veevärki-kanalisatsiooni , mille soetamise või ehitamise ja ülalpidamise kulud võiks iga linnaosa sõltuvalt tarbimise määrast oma eelarvest Tallinna ühiseelarvesse või otse teenindusfirmale üle kanda .",obj,"adit,com,sg"
9900923,35,48,pensionipõlve,adit,Praegu peavad Linda ja Vello Rummo pensionipõlve .,obj,"adit,com,sg"
10026274,0,5,Viisi,adit,"Viisi ma ei pea , kuid oma laul peab inimesel olema , on ta öelnud .",obj,"adit,com,sg"
10048856,58,74,dopinguskandaali,adit,"Ebameeldivate asjade all peate ilmselt silmas 1972. aasta dopinguskandaali , kui teie vereproovist leiti keelatud aineid .",obj,"adit,com,sg"
10073011,0,5,Pausi,adit,"Pausi pidanud , tunnistas ta hüvastijätuks , et oh , mul läks horisont kohe helgemaks .",obj,"adit,com,sg"
10098030,24,33,autoparki,adit,"Suurimat , 24 sõidukiga autoparki pidavat Harju maakonda juhtiv Mait Kornet ajab asju kolm aastat tagasi valmistatud Nissan Maximaga .",obj,"adit,com,sg"
10117113,95,100,paika,adit,Miti ennustused riigi ja keskpanga ülemvõimu näitamise kohta võlausaldajate koosolekul pidasid paika .,obj,"adit,com,sg"
10144992,50,60,Instituuti,adit,"Ta pidas silmas Keemilise ja Bioloogilise Füüsika Instituuti ( KBFI ) , mille direktoriks on akadeemik Endel Lippmaa .",obj,"adit,com,sg"
10161447,39,44,baari,adit,"Viimane rentnik AS MR pidas kinohoones baari ja kauplust , kuid ilmselt äri mittetasuvuse tõttu soovis rendilepingu ise lõpetada .",obj,"adit,com,sg"
10169918,51,61,pitsipoodi,adit,"“ Minu isa pidas Rüütli ja Munga tänava nurgamajas pitsipoodi , meie korter oli kolmandal korrusel .",obj,"adit,com,sg"
10183769,4,10,dieeti,adit,Kas dieeti pidasite ?,obj,"adit,com,sg"
10209658,0,5,Vahti,adit,"Vahti peavad inimesed , kes teavad , mida teha ja kuhu helistada , kui märkavad kahtlast liikumist oma majas ja selle ümbruses .",obj,"adit,com,sg"
10268075,64,73,kuldleeri,adit,"Jaanipäeval , 24. juunil kell 16.15 peab Tartu Ülikooli kogudus kuldleeri neile , kes käisid leeris 1947. ja 1948. aastal .",obj,"adit,com,sg"
10374635,79,84,paika,adit,"Aga traditsioon , et suveülikoolis teeb igaüks seda , mida heaks arvab , pidas paika .",obj,"adit,com,sg"
10380938,90,98,idaturgu,adit,"Äsja loodud OÜ Eesti Liha Eksport peadirektor Olev Rohumäe pidas hoopis perspektiivsemaks idaturgu : "" Ega meid läände küll keegi oota , meie eesmärk on töötada end sisse idas .",obj,"adit,com,sg"
10437385,99,104,kooli,adit,"Pole mingi kunst rehkendada , mis jääb linnal saamata , kui ta ärikvartali kõige kallimal maalapil kooli peab .",obj,"adit,com,sg"
10440550,40,54,valitsemisaega,adit,"“ Kava koostamisel pidasime silmas kogu valitsemisaega järgmise aasta sügiseni , ” täpsustas linnapea Roman Mugur .",obj,"adit,com,sg"
10450148,34,39,jahti,adit,"Samal ajal peavad politsei ja FBI jahti nn lõbusate leskede mõrvarile , kelle hingel lasub juba kolme rikka lesknaise tapmine .",obj,"adit,com,sg"
10478179,197,207,ametivenda,adit,"Aafriklased püüdsid omakorda teada saada , keda muljetavaldav välisminister silmas pidas , kui ta jutustas ühe "" paljasjalgse "" külaskäigust Viini - kas ta pidas silmas oma Uganda või Burkina Faso ametivenda ?",obj,"adit,com,sg"
10540746,37,44,motelli,adit,Värtoni pere peab sealsamas Savernal motelli ja baari Relvo Sport Motell .,obj,"adit,com,sg"
10544508,24,49,lahkumispressikonverentsi,adit,"Eile siseministeeriumis lahkumispressikonverentsi pidanud Glaase sõnul on tõenäoline , et pärast märtsis toimuvaid parlamendivalimisi teeb president valitsuse moodustamise ettepaneku Reformierakonnale või Mõõdukatele .",obj,"adit,com,sg"
10695419,27,33,duelli,adit,“ Pidasin Wanchopega ägeda duelli .,obj,"adit,com,sg"
10798813,22,25,end,,Valdavalt peab Latura end teema sissetöötatud nõuete suhtes üleval nagu päevavaras .,obj,nominal
10801901,108,117,relvaostu,adit,"Õnneks on aga see , et väljastpoolt pakutu on täitevtasandil enamalt ära kasutatud ( ei pea silmas Iisraeli relvaostu , küll aga osavõttu rahutagamise missioonidest , õppustest ja väljaõppe programmidest jmt ) .",obj,"adit,com,sg"
10968086,55,61,gruppi,adit,"Pean silmas Leimanni komisjoni nime all tuntuks saanud gruppi , mis tegeles maaelu ja põllumajanduspoliitikaga .",obj,"adit,com,sg"
10979474,0,14,Poissmehepõlve,adit,Poissmehepõlve pidanud mehest jäi maha Soomes elav 31aastane tütar Angelika .,obj,"adit,com,sg"
10988210,31,37,duelli,adit,Ta pidas silmas samade klubide duelli eelmise hooaja UEFA sarja veerandfinaalis .,obj,"adit,com,sg"
