sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
18645078,38,43,käima,ill,"Siis ma leian pleieri ja hirmus panen käima selles sisalduva loo , selleks on onu reemuse jutud .",xcomp,"ill,mod,ps,sup"
18646491,96,101,käima,ill,« Me peame ennem neid Tartusse jõudma ning inimesi hoiatama ! » ütles Mati ning pani mootoratta käima .,xcomp,"ill,main,ps,sup"
18647159,65,70,käima,ill,Peale võtsin ühe Hispaania Tequila ning muusika aparaadist panin käima Beatlesi .,xcomp,"ill,mod,ps,sup"
18656225,78,83,käima,ill,krt uploadisin sampli sinna star.samsung.ee'sse aga paneb sampli 3x kiiremini käima seal :s,xcomp,"ill,mod,ps,sup"
18708348,12,17,käima,ill,"Pange teler käima , Võsa teeb oma Võsareporteris katse täna",xcomp,"aux,ill,ps,sup"
18715684,28,33,keema,ill,"Paned pakiriisi ( 2 pakki ) keema , samal ajal keedad külmutatud juurviljasegu ja praed hakkliha .",xcomp,"aux,ill,ps,sup"
18716620,12,17,keema,ill,* Panen vee keema,xcomp,"ill,main,ps,sup"
18722702,44,49,käima,ill,Aga seda tarbige mõõdukalt viski paneb vere käima,xcomp,"ill,mod,ps,sup"
18723282,10,15,keema,ill,"Panin vee keema , panni tulele .",xcomp,"ill,mod,ps,sup"
18729055,37,42,sööma,ill,Pane nüüd väike poisijõmpsikas putru sööma või sama koguse friikartuleid ja burgereid .,xcomp,"ill,main,ps,sup"
18735732,72,77,keema,ill,"Võtsin peotäie värskeid humalaid ja natuke rohkem kadakat , panin potti keema 3 liitri veega .",xcomp,"aux,ill,ps,sup"
18741330,116,121,käima,ill,ei flashi tweeninguid ma oskan ... küll aga sooviksin teilt funktsiooni mis paneks viimases freimis filmi tagurpidi käima .. ja siis et alguses jälle edaspidi käiks,xcomp,"aux,ill,ps,sup"
18754389,53,58,käima,ill,lisasin nati jama juurde mõte selles et iga kord kui käima paned asuvad eri kohtades vms .,xcomp,"ill,mod,ps,sup"
18784541,30,35,käima,ill,T.S.  : Mina hommikul raadiot käima ei pane .,xcomp,"ill,mod,ps,sup"
18806111,140,145,käima,ill,"Aga mis puutub sellesse , kuidas see praktiliselt toimuma hakkab - ega seaduse muutmine muidugi ühtegi Riigikogu liiget rohkem komisjonides käima ei pane .",xcomp,"ill,mod,ps,sup"
18865258,59,64,käima,ill,"“ Aga nüüd oleks hea , kui nad paneks ikkagi mõne rongi ka käima ja jätaks samas mõne bussi alles . ”",xcomp,"ill,main,ps,sup"
18874479,92,97,käima,ill,"Sõidusoodustuse puudumine on perele ränk , kuna vallavalitsus pani senise koolibussi asemel käima kommertsliini , kus kehtivad mitu korda kõrgemad hinnad .",xcomp,"ill,main,ps,sup"
18874903,26,31,käima,ill,"Iga kord , kui pesumasina käima paned , tuleb enne mõõta pinget .",xcomp,"ill,main,ps,sup"
18886792,29,34,käima,ill,"Paneks piltlikult ühte jalga käima nii kommerts- kui ka doteeritava bussiliikluse , rongiliikluse ning koordineeriks seda ka teiste maakondade ja linnadega .",xcomp,"ill,mod,ps,sup"
18904982,287,292,käima,ill,"Kas ma tõesti kuulsin õigesti ja kas te olete nõus seda kordama , et teie ja valitsuse seisukoht on , et ettemaksu tasumise võimalus koos EVP kehtivusaja ette teada lõppemisega aeglustab maareformi , aga see-eest EVP kehtivusaja pikendamine ja pikendamine paneb maareformi lausa mühinal käima ?",xcomp,"aux,ill,ps,sup"
18930025,77,82,looma,ill,"Täna on Mõõdukad vaat et ainus partei , kes ei pane karmikäelist riiki korda looma ja toetusi jagama .",xcomp,"aux,ill,ps,sup"
18944585,17,22,käima,ill,Raha pani rattad käima,xcomp,"ill,main,ps,sup"
18946671,105,110,käima,ill,"Lõpuaegade totaalses segaduses meenub kadunud Toomas Uba , kelle “ panin stopperi selle rohututi juurest käima ” pani omal ajal irooniliselt muigama .",xcomp,"ill,main,ps,sup"
19026810,42,47,käima,ill,"Nii et raha on see , mis kas paneb rattad käima või ei pane .",xcomp,"aux,ill,ps,sup"
19029874,46,51,käima,ill,"Isegi sel juhul , kui sa paned ainult mootori käima ja sealtsamast tanklast võtad , on tanklal alati õigus öelda , et võib-olla sul oli paagis jääk .",xcomp,"ill,mod,ps,sup"
19039234,286,291,saama,ill,"Tsiviilkontroll saab demokraatlikus ühiskonnas tekkida vaid protsessi tulemusena , mis kindlate ülesannete ja õiguste kinnitamise kõrval ühendab ühiskonnas tsiviil- ja militaarfaktori , normaliseerib poliitikute , tsiviilametnike ja kaitseväelaste suhteid ning paneb kõiki osapooli aru saama teiste olemasolu ja tegevuse vajadusest .",xcomp,"ill,main,ps,sup"
19093700,98,103,käima,ill,"Me võime ütelda , et praegu me tegeleme piiriületamise küsimusega , oleme pannud seal Kagu-Raadio käima ja vähemalt raadio informatsiooni antakse praegu Eesti kohta , aga kindlasti on seda vähe .",xcomp,"aux,ill,ps,sup"
19272855,27,32,käima,ill,Ashley: siis pane see lugu käima siis saad !,xcomp,"ill,main,ps,sup"
19286320,22,27,käima,ill,villu: pane siis musa käima,xcomp,"ill,main,ps,sup"
19381748,23,28,käima,ill,mosse: lään panen musa käima,xcomp,"aux,ill,ps,sup"
19513556,29,34,käima,ill,k2rtsu: traat ......... pane käima,xcomp,"ill,main,ps,sup"
19532034,27,32,käima,ill,goldenhair: l2tilesbi pane käima ja sheigi :P,xcomp,"ill,mod,ps,sup"
19532047,48,53,käima,ill,l2tilesbi: 003000 < goldenhair > l2tilesbi pane käima ja sheigi :P,xcomp,"aux,ill,ps,sup"
19655056,135,140,käima,ill,Eugenio: ma olen esimest korda siin ... mingi imelik tekst jookseb ekraanil ma ei saa midagi aru .... ma mõtlesin et panen arvutimängu käima ....,xcomp,"ill,mod,ps,sup"
19809144,18,23,käima,ill,Kapuuts: a paneme käima,xcomp,"aux,ill,ps,sup"
19827922,53,58,keema,ill,Magicfriend: oleks keegi lahke ja paneks tsaikuu vee keema ?,xcomp,"ill,mod,ps,sup"
19910205,64,69,keema,ill,Lisbeth: donna sa nagu mina juba :D ma ka yxkord panin veekannu keema a aind et ilma veeta :D,xcomp,"ill,mod,ps,sup"
19973915,29,34,käima,ill,mario: dodge kle pane raadio käima,xcomp,"aux,ill,ps,sup"
19981561,30,35,käima,ill,MicroLink: aspirin paneb vere käima,xcomp,"ill,mod,ps,sup"
19990276,41,46,keema,ill,"+tibike: rossu , kas kartulid panid juba keema :) ?",xcomp,"ill,mod,ps,sup"
19990880,34,39,jooma,ill,Rosin: krdi jutuka jama paneb üxi jooma,xcomp,"aux,ill,ps,sup"
19993269,73,78,käima,ill,yog: ala et vaatasin eile kolm tundi telekat siis hakkas igav ja pani ta käima,xcomp,"ill,main,ps,sup"
20018679,57,62,lööma,ill,antrax: dodge - kas paneme veixe joogi - ma sinuga kokku lööma :),xcomp,"ill,mod,ps,sup"
20033100,28,33,käima,ill,poiss18tartust: pane raadio käima siis saad vast aru,xcomp,"ill,mod,ps,sup"
20038183,16,21,keema,ill,Shad: panin vee keema,xcomp,"ill,mod,ps,sup"
20040469,20,25,käima,ill,JA_RULE: pane teema käima siis,xcomp,"aux,ill,ps,sup"
20107369,69,74,käima,ill,"Liisa: jah windo , tule kõrvalkorterisse siia , paul oja paneb biidi käima .. siis räpi oma hale riim ette ... & viskan su otsemaid sügavamaisse vette .. ära kujuta liig palju ette !",xcomp,"aux,ill,ps,sup"
20139952,25,30,käima,ill,marco: ma panen tootmise käima,xcomp,"ill,main,ps,sup"
20149134,75,80,keema,ill,Armas_plika: sammal ütles mulle et ta läheb minema sest me paneme tal sita keema ( ta ei oska Caps-i maha võttagi ),xcomp,"ill,mod,ps,sup"
20156456,23,28,käima,ill,Kissy: oot ma panen ka käima uuno =),xcomp,"ill,mod,ps,sup"
20167951,11,16,käima,ill,marco: kui käima panin,xcomp,"ill,mod,ps,sup"
20271366,40,45,käima,ill,ph03: pange oma kuradi massiteabevahent käima tv3 sageduselt nüüd,xcomp,"ill,mod,ps,sup"
20294787,36,41,käima,ill,marco: ma toon selle välja ja panen käima,xcomp,"ill,mod,ps,sup"
20335824,63,68,käima,ill,airwalker: deftogirl .. ajendatult sinu nimest panin deftonesi käima ..... prs hea yle pika aja :),xcomp,"ill,mod,ps,sup"
20416904,43,48,käima,ill,"johnnyb: kui eminemi tahan kuulata , panen käima maki vms",xcomp,"ill,main,ps,sup"
20445332,39,44,käima,ill,p2tt: goldenhair ma panen oma pättauto käima ja võtan oma pättmusta liibuva ülikonna kapist,xcomp,"ill,main,ps,sup"
20531532,44,48,kena,nom,kenaplikake12: kui sa just panid KENE mitte kena,xcomp,"nom,pos,sg"
20541802,54,59,käima,ill,"def|kadund: ma üritan friikaid teha , ilma et ma ahju käima panen ... brr mul päixepiste vui miski kahtlane kraam",xcomp,"ill,mod,ps,sup"
20551600,22,27,keema,ill,dj_crule: panen potti keema,xcomp,"ill,main,ps,sup"
20574914,18,23,keema,ill,kaarup: pane vesi keema siis tulen appi,xcomp,"ill,main,ps,sup"
20578669,61,66,sööma,ill,"pepper: oioioi , kilu , keedad siin supi kokku ja paned mind sööma",xcomp,"aux,ill,ps,sup"
20681394,19,24,käima,ill,Surnu: korra panin käima : >,xcomp,"ill,main,ps,sup"
20686779,19,24,käima,ill,orhideelaps: panin käima ja EI LÄINUD köima,xcomp,"ill,mod,ps,sup"
20711045,22,27,käima,ill,pingu: oot kohe panen käima,xcomp,"ill,mod,ps,sup"
20722208,48,53,käima,ill,Jack_Ass: Kõige valutum surm pane auto garaazis käima ja peksa surmani pihku,xcomp,"aux,ill,ps,sup"
20771693,41,46,käima,ill,SexPistols: oodake ma panen ühe hia laul käima,xcomp,"ill,main,ps,sup"
20835934,18,23,käima,ill,martint: pane aga käima see viimane,xcomp,"ill,main,ps,sup"
20856185,21,26,käima,ill,Maffia: pane WEB cam käima,xcomp,"aux,ill,ps,sup"
20976470,28,33,käima,ill,windowlicker: ja siis panin käima ja oli strip pokker.,xcomp,"ill,mod,ps,sup"
21073060,35,40,käima,ill,naga: panen vist oma lemmik raadio käima muidu,xcomp,"ill,main,ps,sup"
21088345,39,44,käima,ill,luxi: davai tragun pane pihutihumeeter käima,xcomp,"aux,ill,ps,sup"
21108641,24,29,jooma,ill,sk8_jenna: davai paneme jooma pysti !,xcomp,"ill,main,ps,sup"
21133319,24,29,käima,ill,windo: päike paneb vere käima,xcomp,"ill,mod,ps,sup"
21146979,25,30,saama,ill,"marco: mis pani sind aru saama , et ta täielik petis on ?",xcomp,"ill,mod,ps,sup"
21240275,25,30,käima,ill,alts: raha paneb rattadd käima,xcomp,"aux,ill,ps,sup"
21264896,39,44,käima,ill,windowlicker: ma ei saa aru miks sa ta käima panid,xcomp,"ill,mod,ps,sup"
21308319,21,26,jooma,ill,avx: sina paned mind jooma või,xcomp,"ill,main,ps,sup"
21314022,54,59,käima,ill,Maffia: ma keevitasin talle tyhjad leegikad ka ja kui käima pani siis myra oli 2 km kaugusele ära kosta,xcomp,"ill,mod,ps,sup"
21363058,29,34,käima,ill,+kaagu: klge kui paned filmi käima siis kõik roheline mis värk on,xcomp,"ill,mod,ps,sup"
21365181,21,26,käima,ill,"Spacefly: nüüd paned käima , jookseb ära ja ütleb , et kõik on OK",xcomp,"aux,ill,ps,sup"
21368142,21,26,käima,ill,"Paike: nii kui mängu käima paned ja piax miskit toimuma akkama , jooxeb tema kinni",xcomp,"ill,main,ps,sup"
21373476,22,27,keema,ill,pilvepiiga: panin vee keema,xcomp,"ill,main,ps,sup"
21394108,22,27,käima,ill,vitsurka: pane raadio käima,xcomp,"ill,mod,ps,sup"
12375792,78,83,looma,ill,"Sa tungisid oma koerale kallale ja pärast nutsid , aga see ei paranda ju enam looma valu , eks ?",xcomp,"ill,main,ps,sup"
8843749,23,28,kaval,nom,"Samuti peatub kirjutis kaval kaasata geenivaramu rahastamisse rahvusvahelisi farmaatsiafirmasid , kes soovivad reserveerida võimalust kasutada geenivaramu abil tuletatavaid teaduslikke järeldusi .",xcomp,"nom,pos,sg"
584507,132,137,sööma,ill,""" Usun , et kui praktikud õpivad lisaks teooriat ja erialase haridusega noored saavad praktilisi kogemusi , siis keegi kedagi välja sööma ei pea , "" on Aune Past suhtekorraldajate tuleviku suhtes optimistlik .",xcomp,"ill,mod,ps,sup"
2283441,38,44,laste-,gen,"Isamaaliit peab valitsuse eelarvekava laste- , hariduse- ja kultuurivaenulikuks .",xcomp,"com,gen,pl"
2341276,72,77,sööma,ill,Väga palju inimesi ei lõpeta tööd enne üheksat- kümmet - kas nemad siis sööma ei peagi ?,xcomp,"aux,ill,ps,sup"
3036616,110,115,saama,ill,"Aafrkika ühendus leppis kokku , et sel aastal juhib organisatsiooni Ghana , sest tegelikult ühenduse etteotsa saama pidanud Sudaani vastu olid Darfuri kriisi tõttu paljud ühenduse liikmed .",xcomp,"ill,main,ps,sup"
3761342,19,24,saama,ill,Hoopis heliloojaks saama pidanud naine otsustas filmi kasuks pärast kolme kuud filmiklassika seltsis .,xcomp,"ill,mod,ps,sup"
3870529,105,110,jääma,ill,Itaalia tippsprinter Alessandro Petacchi peab Tour de France'i viiendal etapil murtud ribi tõttu ilmselt jääma Ateena olümpiamängudelt eemale .,xcomp,"ill,main,ps,sup"
4527748,16,21,looma,ill,"Perenaine pidas looma pikaealisuse saladuseks seda , et kass elab peres , kus loomadest hoolitakse , ning seda , et Kiku ei söö tänapäevast kassitoitu .",xcomp,"ill,main,ps,sup"
4629565,4,9,looma,ill,"Kes looma on pidanud , teab , mida see tähendab .",xcomp,"ill,mod,ps,sup"
4676087,9,14,looma,ill,"Ta pidas looma pikaealisuse saladuseks seda , et kass elab peres , kus loomadest hoolitakse , ning seda , et Kiku praegusaegset kassitoitu ei söö .",xcomp,"ill,main,ps,sup"
5414471,10,15,saama,ill,Salakauba saama pidanud kütusefirma nime ei soovinud Kont uurimise huvidele viidates siiski esialgu avaldada .,xcomp,"aux,ill,ps,sup"
5902855,110,115,jääma,ill,Tallinna valijameeste valimistel kukkusid kolmikliidu kokkulepped eile õhtul läbi ning algselt tühjade kätega jääma pidanud Keskerakond võitis kolm kohta .,xcomp,"aux,ill,ps,sup"
6027823,86,91,sööma,ill,"Rataskaevu tänaval avab sel kevadel uksed kolme saaliga sushirestoran , kus pulkadega sööma ja maas istuma ei pea .",xcomp,"ill,main,ps,sup"
6238814,71,76,saama,ill,Viie aasta eest äärepealt Vanalinna teatri ( Vanalinnastuudio ) koduks saama pidanud tänav on nagu sügava põhjaga vaga vesi .,xcomp,"ill,main,ps,sup"
6705733,256,261,jääma,ill,"Crowni kinoteatrite keti pressiesindaja Zvi Cole'i sõnul maksab Bostonis asuva Kõigile Kättesaadava Meedia keskuse toodetud Rear Window' süsteemi paigaldamine küll 10 000-15 000 dollarit kino kohta , kuid võimaldab kinnopääsu suurele , muidu sealt kõrvale jääma pidanud inimeste grupile .",xcomp,"aux,ill,ps,sup"
6960975,43,48,saama,ill,"1. aprillil parkimise kontrollimise õiguse saama pidanud Falcki asemel on karistusõigus ikka veel ainult kahel linnaametnikul , sest linnavalitsus ei saa kvoorumi puudumisel Falckiga lepingut alla kirjutada .",xcomp,"aux,ill,ps,sup"
7034362,46,51,käima,ill,"Neid kurvastab "" ju need asjad siis sedamoodi käima peavadki "" tüüpi apaatia , millega ühiskond järjest enam päise päeva ajal lausutud valesid tervitab .",xcomp,"ill,mod,ps,sup"
7595699,61,69,peavalu-,nom,Veel hiljuti oleksid need inimesed “ infineoni ” pidanud kas peavalu- või köhatablettideks .,xcomp,"com,nom,sg"
9058440,80,85,jääma,ill,"Ka Moskvas leitakse , et bronhiidi pärast ei oleks sedavõrd oluline sündmus ära jääma pidanud , ning siit lähtuvalt kahtlustab osa meediast ja analüütikutest , et president on tegelikult palju tõsisemalt haige .",xcomp,"aux,ill,ps,sup"
9582470,62,67,käima,ill,"“ Turu juhtkond peab ise , eeskiri käes , lettide vahel ringi käima , samuti omavalitsus ja tarbijakaitse , ” tõdes Leimann .",xcomp,"ill,mod,ps,sup"
10741887,46,53,jäämagi,ill,"Tema õpilased peavad õpilasteks ja alluvateks jäämagi , kuni Meister taevariiki kolib .",xcomp,"ill,mod,ps,sup"
11073719,58,63,jääma,ill,"Üks kirjutab kogu elu oma ainsat , algusest peale ainsaks jääma pidavat raamatut , nagu sooritaks ta ühiskonna ees kuritegu .",xcomp,"aux,ill,ps,sup"
11111859,30,35,käima,ill,"“ Me oleme isegi arsti juures käima pidanud , õppimine on tervisele mõjunud , ” kurdab Kusnets .",xcomp,"ill,main,ps,sup"
11228084,190,195,jääma,ill,"Lihtsaks varjust väljapaistmist ei tehtud , hooajapikendusest ei loobunud ei naiste parimaks valitud viimsilanna Ela Lillemaa ega eelseisva seljaoperatsiooni tõttu koondise laagrist kõrvale jääma pidanud Pere Leiva ründejõud Priit Põldmaa .",xcomp,"ill,main,ps,sup"
11682935,30,35,käima,ill,"Et Karmel sel suvel enam tööl käima ei pea , on terve suvi talle üksainus puhkus .",xcomp,"ill,mod,ps,sup"
12060032,28,34,laulu-,gen,"Eesti rahvas on end pidanud laulu- ja tantsulembeseks , isegi taasiseseisvusime laulva revolutsiooniga.",xcomp,"com,gen,sg"
12219514,132,137,saama,ill,"Arno sõnul suurte kuppudega ülemused sellest uudisest silmi suureks ei ajanud , küll aga lubasid niigi samal kevadel armeest priiks saama pidanud autojuhi siiski veidi varem koju .",xcomp,"ill,mod,ps,sup"
12409145,59,64,saama,ill,Võibolla poleks Iff ja Ilus seda saatuslikku 5. kohta 1996 saama pidanud .,xcomp,"aux,ill,ps,sup"
12505495,55,60,kitsi,nom,Endine vasaraheitmise Eesti meister peab Võnnu lähedal kitsi,xcomp,"nom,pos,sg"
12597515,29,34,saama,ill,"Nädalavahetusel 30-aastaseks saama pidanud Vladimiri leidis politsei tema kodus ülespooduna kell 19 . 30 , ütles Tallinna politsei pressiesindaja .",xcomp,"ill,main,ps,sup"
12812175,6,11,jooma,ill,"Viina jooma peavad ( riigi kätte on ju palju raha vaja ! ) , ent teisalt ... nagu ei tohiks eriti .",xcomp,"ill,mod,ps,sup"
12923794,82,87,sööma,ill,"See kogus ei pea tingimata tähendama valget suhkrut , mida lusikaga suhkrutoosist sööma peab , vaid see on kogu toiduga saadav süsivesikute hulk .",xcomp,"ill,main,ps,sup"
13128098,160,165,saama,ill,"Pärast seda , kui 20. oktoobril oma kodust Toronto lähistelt North Yorkist röövitud ohvri isik oli kindlaks tehtud , lõppes saaga , mille kestel äsja kümneseks saama pidanud tüdruku vanemad ei kaotanud kordagi lootust , sest lapse röövijate väidetav vahemees saatis neile alles veebruaris naeratava Cecilia foto .",xcomp,"aux,ill,ps,sup"
13612985,108,113,käima,ill,"Majaperemees Jalaka tänavast pensionär Uudo Polberg lausus , et kodustel inimestel , kes enam iga päev tööl käima ei pea , on aega jälgida tänaval liikujaid .",xcomp,"ill,mod,ps,sup"
14094436,66,71,saama,ill,"Evi Ross nendib , et laupäeval lahkunud ja pühapäeval 77aastaseks saama pidanud kergemuusikakorüfee ärasaatmine pole avalik .",xcomp,"ill,main,ps,sup"
14489770,157,162,jääma,ill,Ametnike sõnul oli NASA alltöövõtja seni tuvastamata isik lõiganud teadlikult läbi ühe jaama saadetava arvuti sees olevad juhtmed ning teinud sama ühe Maale jääma pidanud arvutiga .,xcomp,"ill,mod,ps,sup"
15251557,65,70,sööma,ill,"See on minu arvamus , 150 aasta pärast ma neid sõnu tõenäoliselt sööma ei pea , isegi kui ma praegu mööda panen .",xcomp,"aux,ill,ps,sup"
15611176,165,170,saama,ill,"kaisin kysisin majandus tarkade kaest , kiiruga osati ainult ytelda et kui toseb neto palk 15 ja hinnad 15 siis onparlanksus , aga selleks et netot 15 prossa juurde saama peab bruto siiki rohkem kui 15 tousma",xcomp,"ill,main,ps,sup"
16021124,184,189,sööma,ill,"süteemi jaoks 1GB peaks piisama , videomälu 128MB ja DirectX 9.0 kah piisab , kõik prosed üle 2Ghz peaks kah piisama , ei tule ta nii imeloom miskit ja kui tõesti tuleb ja ma oma sõnu sööma pean , siis on Microsoft küll puusse pannud , sest keegi sellist aeglast jura endale ostma küll ei hakka .",xcomp,"ill,mod,ps,sup"
